label,text,text_normalized,text_clean,lexicon_score,num_chars,num_words,num_sentences,has_phone,has_url,has_money,has_free,uppercase_ratio,punct_density,digit_ratio,exclamation_count,all_caps_words,avg_word_len,currency_count
ham,hỏi nhây khiếp,hỏi nhây khiếp,nhây khiếp,-0.3932540736435307,14,3,1,0,0,0,0,0.0,0.0,0.0,0,0,4.0,1
ham,có tiền sẽ thấy các vị gọi là thượng hạng còn không tiền sẽ chỉ thấy vị mặn của mồ hôi + nước mắt,có tiền sẽ thấy các vị gọi là thượng hạng còn không tiền sẽ chỉ thấy vị mặn của mồ hôi + nước mắt,tiền vị gọi thượng_hạng tiền vị mặn mồ_hôi nước_mắt,-0.4909405707039923,97,24,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0833333333333335,1
ham,nước biển sao đục quá nhỉ,nước biển sao đục quá nhỉ,biển đục,-0.05958168424432546,25,6,1,0,0,0,0,0.0,0.0,0.0,0,0,3.3333333333333335,1
ham,"người đàn ông ốm đau nói với vợ mình :” ở lại với anh ” rồi cầm tay bà . đó là tình yêu , vỏn vẹn 20 năm ngắn ngủi . tình yêu bố dành cho mẹ","người đàn ông ốm đau nói với vợ mình :” ở lại với anh ” rồi cầm tay bà . đó là tình yêu , vỏn vẹn 20 năm ngắn ngủi . tình yêu bố dành cho mẹ",đàn_ông ốm_đau vợ cầm tình_yêu vỏn_vẹn ngắn_ngủi tình_yêu bố mẹ,-0.6427408289133244,140,38,3,0,0,0,0,0.0,0.0,0.014285714285714285,0,0,2.710526315789474,3
ham,con ngu dù bố mẹ có là người như thế nào đi chăng nữa thì cũng là người đẻ ra mày nuôi chúng mày lớn khôn lớn lên không báo hiếu được gì lại còn sủa bậy,con ngu dù bố mẹ có là người như thế nào đi chăng nữa thì cũng là người đẻ ra mày nuôi chúng mày lớn khôn lớn lên không báo hiếu được gì lại còn sủa bậy,ngu bố_mẹ thế_nào đi chăng_nữa đẻ mày nuôi chúng_mày lớn_khôn_lớn báo_hiếu sủa bậy,-0.36249795831059906,152,37,1,0,0,0,0,0.0,0.0,0.0,0,0,3.135135135135135,5
ham,hy vọng mọi điều tốt đẹp sẽ tới,hy vọng mọi điều tốt đẹp sẽ tới,hy_vọng tốt_đẹp,-0.9080637822341098,31,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,2
ham,t cũng buồn lắm chớ bộ 😓😓,t cũng buồn lắm chớ bộ 😓😓,buồn lắm,-1.5120303850051262,25,7,1,0,0,0,0,0.0,0.0,0.0,0,0,2.7142857142857144,0
ham,t đã thử rồi mà dume vẫn la :)))),t đã thử rồi mà dume vẫn la :)))),thử dume la,-0.7523059702501809,33,9,1,0,0,0,0,0.0,0.0,0.0,0,0,2.7777777777777777,1
ham,ý thức tồi,ý thức tồi,ý_thức tồi,-1.0541319936346902,10,3,1,0,0,0,0,0.0,0.0,0.0,0,0,2.6666666666666665,0
ham,"má , sờ mông có cái mà táng bố ..??","má , sờ mông có cái mà táng bố ..??",má sờ mông táng bố,-0.6914212672922628,35,10,5,0,0,0,0,0.0,0.05714285714285714,0.0,0,0,2.6,0
ham,trò này cũng nguy hiểm chết người đừng đùa theo mà mang họa,trò này cũng nguy hiểm chết người đừng đùa theo mà mang họa,trò nguy_hiểm chết đừng đùa mang_họa,-0.9418219811400549,59,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.6153846153846154,2
ham,nhìn cái mặt cưng vãi,nhìn cái mặt cưng vãi,mặt cưng vãi,-2.2618176938287937,21,5,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4,0
ham,sáng kiến hay đỡ bao nhiều tiền để tiêu hủy,sáng kiến hay đỡ bao nhiều tiền để tiêu hủy,sáng_kiến đỡ bao tiền tiêu_hủy,-0.469033185639321,43,10,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4,3
ham,đéo có lol gì là buồn cười,đéo có lol gì là buồn cười,đéo lol buồn_cười,-2.008988994331481,26,7,1,0,0,0,0,0.0,0.0,0.0,0,0,2.857142857142857,1
ham,"per tiền bạc là phù du , quan trọng là tình nghĩa","per tiền bạc là phù du , quan trọng là tình nghĩa",per tiền_bạc phù_du quan_trọng tình_nghĩa,-1.0324215824130563,49,12,1,0,0,0,0,0.0,0.0,0.0,0,0,3.1666666666666665,0
ham,k tiền cạp đất mà ăn ah @@,không tiền cạp đất mà ăn ah @@,tiền cạp đất ah,-1.1991805257341108,26,8,1,0,0,1,0,0.0,0.07692307692307693,0.0,0,0,2.375,2
ham,thứ thiếu ý thức ... nhưng lên mạng thì dạy người khác,thứ thiếu ý thức ... nhưng lên mạng thì dạy người khác,ý_thức mạng dạy,-0.5682557581150126,54,12,4,0,0,0,0,0.0,0.0,0.0,0,0,3.5833333333333335,1
ham,có mà thần kinh hơn ấy 😑😑😑,có mà thần kinh hơn ấy 😑😑😑,thần_kinh,-1.3802945866545353,26,7,1,0,0,0,0,0.0,0.0,0.0,0,0,2.857142857142857,1
ham,đéo hiểu chó hay người .,đéo hiểu chó hay người .,đéo chó,-0.40824448974949856,24,6,2,0,0,0,0,0.0,0.0,0.0,0,0,3.1666666666666665,1
ham,đau chán riết quen có cái lol gì phải than vãn :)),đau chán riết quen có cái lol gì phải than vãn :)),đau chán riết quen lol than_vãn,-1.0079030484037657,50,12,1,0,0,0,0,0.0,0.0,0.0,0,0,3.25,1
ham,một bộ phim rất đáng xem !!,một bộ phim rất đáng xem !!,phim,-2.2335271825615535,27,7,3,0,0,0,0,0.0,0.07407407407407407,0.0,2,0,3.0,1
ham,"đâu phải có tiền muốn làm cha ai thì làm , gì cũng vừa phải thôi . ý thức từ nhỏ không được dạy dỗ cẩn thận","đâu phải có tiền muốn làm cha ai thì làm , gì cũng vừa phải thôi . ý thức từ nhỏ không được dạy dỗ cẩn thận",tiền ý_thức dạy_dỗ cẩn_thận,-0.7888028676535872,107,27,2,0,0,0,0,0.0,0.0,0.0,0,0,3.0,3
ham,mấy lần đi ngang hết hồn,mấy lần đi ngang hết hồn,mấy đi ngang hết_hồn,-1.260621314478601,24,6,1,0,0,0,0,0.0,0.0,0.0,0,0,3.1666666666666665,1
ham,"anh giờ thích ai rồi , không còn giữ câu nói trước kia nữa đâu nhỉ . ừ gần 1 năm rồi cơ mà :((","anh giờ thích ai rồi , không còn giữ câu nói trước kia nữa đâu nhỉ . ừ gần 1 năm rồi cơ mà :((",câu trước_kia cơ_mà,-0.44475301376824367,94,25,2,0,0,0,0,0.0,0.0,0.010638297872340425,0,0,2.8,3
ham,công nhận già thật,công nhận già thật,công_nhận già,-2.0888275965478575,18,4,1,0,0,0,0,0.0,0.0,0.0,0,0,3.75,0
ham,"hà nội làm con người ta trở nên nhỏ nhen và bon chen , luật thi áp dụng như cứt nó chỉ giành cho người có tiền và có quyền","hà nội làm con người ta trở nên nhỏ nhen và bon chen , luật thi áp dụng như cứt nó chỉ giành cho người có tiền và có quyền",hà_nội người_ta trở_nên nhỏ_nhen bon_chen luật thi áp_dụng cứt giành tiền quyền,0.23002138969352337,122,30,1,0,0,0,0,0.0,0.0,0.0,0,0,3.1,0
ham,chán vãi dạo này ngủ sớm quen :))),chán vãi dạo này ngủ sớm quen :))),chán vãi dạo ngủ quen,-1.3822408681445801,34,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.375,0
ham,"hồi nhỏ hay bị ngỗng rượt , vừa chạy vừa khóc la 🤣🤣","hồi nhỏ hay bị ngỗng rượt , vừa chạy vừa khóc la 🤣🤣",hồi ngỗng rượt chạy khóc la,-1.0701024120827112,51,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,1
ham,lại mưa 😞,lại mưa 😞,mưa,-1.246763194030013,9,3,1,0,0,0,0,0.0,0.0,0.0,0,0,2.3333333333333335,0
ham,bố mấy con trẻ trâu :)) tưởng thế là hay :)))),bố mấy con trẻ trâu :)) tưởng thế là hay :)))),bố mấy con_trẻ trâu tưởng thế_là,-0.8110998116180594,46,11,1,0,0,0,0,0.0,0.0,0.0,0,0,3.272727272727273,0
ham,chả có tiền mua 😩😩😩,chả có tiền mua 😩😩😩,chả tiền mua,-0.8395387812275299,19,5,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,đề nghị admin xóa bài đi ạ . chứ bố mẹ em sắp đi chợ về rồi ạ :(((,đề nghị admin xóa bài đi ạ . chứ bố mẹ em sắp đi chợ về rồi ạ :(((,đề_nghị admin xóa_bài đi bố_mẹ đi chợ,-0.6592340635694433,66,19,2,0,0,0,0,0.0,0.0,0.0,0,0,2.526315789473684,3
ham,sao mày không ngủ chung với cả mẹ mày và em mày ?,sao mày không ngủ chung với cả mẹ mày và em mày ?,mày ngủ mẹ mày mày,0.023608428098191858,49,13,2,0,0,0,0,0.0,0.02040816326530612,0.0,0,0,2.8461538461538463,1
ham,haha con mấy cái video toàn đóng vào mỏ nhau không . cười tụt quần 🤣,haha con mấy cái video toàn đóng vào mỏ nhau không . cười tụt quần 🤣,haha mấy video toàn đóng mỏ cười tụt quần,-1.1028651410690609,68,16,2,0,0,0,0,0.0,0.0,0.0,0,0,3.3125,2
ham,thế đéo nào lại ra được nhỉ ??,thế đéo nào lại ra được nhỉ ??,đéo,-0.37446403143739193,30,8,3,0,0,0,0,0.0,0.06666666666666667,0.0,0,0,2.875,2
ham,vẫn là chính sách trên giấy tờ,vẫn là chính sách trên giấy tờ,chính_sách giấy_tờ,-0.046680483363557984,30,7,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4285714285714284,0
ham,sớm muộn củng chết đuối à ;))),sớm muộn củng chết đuối à ;))),sớm_muộn củng chết_đuối,0.0667736267300068,30,7,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4285714285714284,1
ham,bức ảnh xuất sắc ❤️,bức ảnh xuất sắc ❤️,ảnh xuất_sắc,-0.5474047534707889,19,5,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,việc đớn đau nhất . là nhường người mình yêuu nhất cho 1 người khác 😔😔😔. chỉ vì đơn giản không muốn ai phải đau buồn,việc đớn đau nhất . là nhường người mình yêuu nhất cho 1 người khác 😔😔😔. chỉ vì đơn giản không muốn ai phải đau buồn,đớn_đau nhất_là nhường yêuu đơn_giản đau_buồn,-0.09629971735171611,116,26,3,0,0,0,0,0.0,0.0,0.008620689655172414,0,0,3.5,6
ham,ủa mắc gì gỡ fan cứng của em ? huhu,ủa mắc gì gỡ fan cứng của em ? huhu,mắc gỡ fan cứng huhu,-0.78992886415527,35,10,2,0,0,0,0,0.0,0.02857142857142857,0.0,0,0,2.6,0
ham,"ai cho mình xin tên phim với , mình không xem được 😢","ai cho mình xin tên phim với , mình không xem được 😢",phim,-2.2335271825615535,52,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.076923076923077,2
ham,tao đang đọc cái lol gì đây :)) sao lại thành truyện giáo dục rồi dume,tao đang đọc cái lol gì đây :)) sao lại thành truyện giáo dục rồi dume,tao đọc lol thành truyện giáo_dục dume,-1.5971096249837566,70,16,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4375,3
ham,mặt ô kia khát nước nhìn buồn cườ thế 😂😂,mặt ô kia khát nước nhìn buồn cườ thế 😂😂,mặt kia khát buồn cườ_thế,-0.7919239689455575,40,10,1,0,0,0,0,0.0,0.0,0.0,0,0,3.1,2
ham,tao bị bỏ rơi rồi,tao bị bỏ rơi rồi,tao bỏ_rơi,-0.4763616225249815,17,5,1,0,0,0,0,0.0,0.0,0.0,0,0,2.6,0
ham,tao nhìn tao thấy ghê vcd ấy 😂😂,tao nhìn tao thấy ghê vcd ấy 😂😂,tao tao ghê vcd,-1.2124713673165917,31,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,"bạn trai tao cắt tóc xong cái đầu như cái đầu buồi , không lệch vào đâu được 🙂","bạn trai tao cắt tóc xong cái đầu như cái đầu buồi , không lệch vào đâu được 🙂",trai tao cắt tóc xong đầu đầu buồi lệch,-0.7276608893691228,78,19,1,0,0,0,0,0.0,0.0,0.0,0,0,3.1578947368421053,5
ham,bây giờ gọi hành hiếmkkk,bây giờ gọi hành hiếmkkk,bây_giờ gọi hành hiếmkkk,-0.17948305267796655,24,5,1,0,0,0,0,0.0,0.0,0.0,0,0,4.0,3
ham,chúng mày đã bao giờ bị hất cả cốc nước vào mặt vì mặt không bao giờ tươi cười niềm nở chưa ?,chúng mày đã bao giờ bị hất cả cốc nước vào mặt vì mặt không bao giờ tươi cười niềm nở chưa ?,chúng_mày bao_giờ hất cốc mặt mặt bao_giờ tươi_cười niềm_nở,-0.5158207259532913,93,23,2,0,0,0,0,0.0,0.010752688172043012,0.0,0,0,3.0869565217391304,2
ham,người yêu mày cắt tóc hay là đi đầu thai lại thế ???,người yêu mày cắt tóc hay là đi đầu thai lại thế ???,người_yêu mày cắt tóc đi đầu_thai,-1.152038645991681,52,13,4,0,0,0,0,0.0,0.057692307692307696,0.0,0,0,3.076923076923077,2
ham,sự thật thì cố suy nghĩ vui vẻ hạnh phúc mà trong túi không có tiền chỉ sợ đất cũng không có mà ăn,sự thật thì cố suy nghĩ vui vẻ hạnh phúc mà trong túi không có tiền chỉ sợ đất cũng không có mà ăn,sự_thật cố suy_nghĩ vui_vẻ hạnh_phúc túi tiền sợ đất,-0.9201210471788487,98,24,1,0,0,0,0,0.0,0.0,0.0,0,0,3.125,3
ham,tao tháy gái nguy hiểm vãi,tao tháy gái nguy hiểm vãi,tao tháy gái nguy_hiểm_vãi,-0.5532070140043875,26,6,1,0,0,0,0,0.0,0.0,0.0,0,0,3.5,0
ham,"chạy tới đưa đồ cho nó , trượt chân té sấp mặt luôn","chạy tới đưa đồ cho nó , trượt chân té sấp mặt luôn",chạy đồ trượt chân té sấp_mặt,-1.1835826115569035,51,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,2
ham,hẳn là con số đẹp 😍😍😍,hẳn là con số đẹp 😍😍😍,hẳn con_số đẹp,-0.758899468254938,21,6,1,0,0,0,0,0.0,0.0,0.0,0,0,2.6666666666666665,1
ham,còn 1 tháng nữa thôi khép lại những ngày tháng vui buồn nhưng luôn có người bên cạnh sẻ chia không lo lắng của tuổi thanh xuân cái tuổi đẹp nhất của cng,còn 1 tháng nữa thôi khép lại những ngày tháng vui buồn nhưng luôn có người bên cạnh sẻ chia không lo lắng của tuổi thanh xuân cái tuổi đẹp nhất của cng,khép ngày_tháng vui buồn cạnh sẻ chia lo_lắng thanh_xuân đẹp cng,-0.8455061001203247,152,33,1,0,0,0,0,0.0,0.0,0.006578947368421052,0,0,3.6363636363636362,3
ham,tao còn không dám ăn nói chi ruồi .,tao còn không dám ăn nói chi ruồi .,tao dám ăn_nói chi ruồi,-0.27474072099010605,35,9,2,0,0,0,0,0.0,0.0,0.0,0,0,3.0,1
ham,sợ vãi linh hồn,sợ vãi linh hồn,sợ vãi linh_hồn,-1.7565598816489718,15,4,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,có thì tốt nhất đừng có giận vì ngoài kia bất cứ thằng nào cũng sẵn sàng dỗ dành bạn gái của bạn 😋,có thì tốt nhất đừng có giận vì ngoài kia bất cứ thằng nào cũng sẵn sàng dỗ dành bạn gái của bạn 😋,đừng giận kia bất_cứ thằng sẵn_sàng dỗ_dành gái,-0.7483826457884328,98,24,1,0,0,0,0,0.0,0.0,0.0,0,0,3.125,2
ham,bốc phốt khách thế không sợ mất khách à bác ??,bốc phốt khách thế không sợ mất khách à bác ??,bốc phốt sợ,-1.3391110854455877,46,11,3,0,0,0,0,0.0,0.043478260869565216,0.0,0,0,3.272727272727273,3
ham,ừ mỗi lần thế lần buồn kinh lắm mày ạ,ừ mỗi lần thế lần buồn kinh lắm mày ạ,buồn kinh lắm mày,-0.8110234299527496,37,10,1,0,0,0,0,0.0,0.0,0.0,0,0,2.8,1
ham,lâu lắc chưa xem lại !!! 😳. một bộ phim vừa ý nghĩa vừa hài hước ! 👍,lâu lắc chưa xem lại !!! 😳. một bộ phim vừa ý nghĩa vừa hài hước ! 👍,lâu_lắc xem_lại phim vừa_ý_nghĩa hài_hước,-0.6957220526541456,68,18,6,0,0,0,0,0.0,0.058823529411764705,0.0,4,0,2.8333333333333335,0
ham,"gắng , nhanh khỏi bệnh rồi về bên anh","gắng , nhanh khỏi bệnh rồi về bên anh",gắng bệnh,-1.0154410763978425,37,9,1,0,0,0,0,0.0,0.0,0.0,0,0,3.2222222222222223,1
ham,đề này đối với lực học lớp 9 đâu có khó . cẩn thận chút là được,đề này đối với lực học lớp 9 đâu có khó . cẩn thận chút là được,đề đối_với lực học lớp cẩn_thận chút,-0.8516294113333583,63,17,2,0,0,0,0,0.0,0.0,0.015873015873015872,0,0,2.764705882352941,5
ham,nghe bài này đau lòng quá mà,nghe bài này đau lòng quá mà,đau_lòng,-1.9399103745899582,28,7,1,0,0,0,0,0.0,0.0,0.0,0,0,3.142857142857143,1
ham,má . đang định đi chụp :((,má . đang định đi chụp :((,má định đi chụp,-1.2126114226374975,26,7,2,0,0,0,0,0.0,0.0,0.0,0,0,2.857142857142857,3
ham,ai muốn tránh đường đông hỏi người dân đường trong núi nhé !,ai muốn tránh đường đông hỏi người dân đường trong núi nhé !,đường đông dân đường núi,-1.3196914617119853,60,13,2,0,0,0,0,0.0,0.016666666666666666,0.0,1,0,3.6923076923076925,3
ham,"những hành động đẹp , đáng được trân trọng , và sẽ được lan tỏa ở mọi nơi , thật tuyệt vời 😍","những hành động đẹp , đáng được trân trọng , và sẽ được lan tỏa ở mọi nơi , thật tuyệt vời 😍",hành_động đẹp trân_trọng lan_tỏa tuyệt_vời,-0.6365962681552151,92,23,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0434782608695654,5
ham,vào siêu thi mua ghế masage chạy điện ra mà ngồi cho chúng nó choáng ! vừa đỡ mỏi chân lại khỏe người !,vào siêu thi mua ghế masage chạy điện ra mà ngồi cho chúng nó choáng ! vừa đỡ mỏi chân lại khỏe người !,siêu thi mua ghế masage chạy_điện chúng_nó choáng đỡ mỏi chân khỏe_người,-0.462229334136064,103,24,3,0,0,0,0,0.0,0.019417475728155338,0.0,2,0,3.3333333333333335,3
ham,"tao nói té 1 cái không dập mề thua gì cũg thua , trĩ nội trĩ ngọai nguyên chùm =)))","tao nói té 1 cái không dập mề thua gì cũg thua , trĩ nội trĩ ngọai nguyên chùm =)))",tao té dập mề thua cũg thua trĩ nội trĩ ngọai nguyên chùm,-0.44622567309376315,83,20,1,0,0,0,0,0.0,0.0,0.012048192771084338,0,0,3.2,1
ham,năm sau nữa quyết định nằm cho đỡ đau lưng 😁😁,năm sau nữa quyết định nằm cho đỡ đau lưng 😁😁,quyết_định nằm đỡ đau lưng,-0.9292842538773748,45,11,1,0,0,0,0,0.0,0.0,0.0,0,0,3.1818181818181817,3
ham,bé xinh quá,bé xinh quá,bé xinh,-1.740229712004885,11,3,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,bài hát đầu tiên của phim là gì nhỉ quên mất rồi . bạn nào thông não cho mình phát,bài hát đầu tiên của phim là gì nhỉ quên mất rồi . bạn nào thông não cho mình phát,hát đầu_tiên phim quên thông não phát,-1.0475532835035406,82,20,2,0,0,0,0,0.0,0.0,0.0,0,0,3.15,1
ham,đây là trẻ ghé chứ gì nữa ~~~,đây là trẻ ghé chứ gì nữa ~~~,trẻ ghé,-0.21235905134077931,29,8,1,0,0,0,0,0.0,0.0,0.0,0,0,2.75,1
ham,"t chẳng muốn phải nói "" suýt nữa thì .."" một lần nào nữa trong đời của nhau nữa đâu ... vì vậy sẽ trân trọng khi người tới .","t chẳng muốn phải nói "" suýt nữa thì .."" một lần nào nữa trong đời của nhau nữa đâu ... vì vậy sẽ trân trọng khi người tới .",chẳng suýt_nữa đời vì_vậy trân_trọng,-1.093393388860529,124,30,7,0,0,0,0,0.0,0.0,0.0,0,0,3.1666666666666665,3
ham,per cái đoạn vén tóc là quen lắm nhá . thích lém ý,per cái đoạn vén tóc là quen lắm nhá . thích lém ý,per đoạn vén tóc quen lắm nhá lém,-1.5337458979993635,50,13,2,0,0,0,0,0.0,0.0,0.0,0,0,2.923076923076923,1
ham,"thề , phim này xem đi xem lại gần chục lần . 😄","thề , phim này xem đi xem lại gần chục lần . 😄",thề phim đi xem_lại chục,-1.522774465154478,46,13,2,0,0,0,0,0.0,0.0,0.0,0,0,2.6153846153846154,1
ham,phim chuẩn chưa này =)))),phim chuẩn chưa này =)))),phim chuẩn,-1.8069108846080444,25,5,1,0,0,0,0,0.0,0.0,0.0,0,0,4.2,0
ham,"per thì mấy ông nhậu bắt sạch , còn đâu mà phá hoại","per thì mấy ông nhậu bắt sạch , còn đâu mà phá hoại",per mấy nhậu bắt sạch phá_hoại,-1.7480734268212295,51,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,1
ham,ô .. còn lâu lắm ...,ô .. còn lâu lắm ...,lắm,-1.6254170446875207,20,6,6,0,0,0,0,0.0,0.0,0.0,0,0,2.5,0
ham,"tao cũng như mày đây . không sao cả , hãy tự hào vì tên mày vẫn rất đẹp","tao cũng như mày đây . không sao cả , hãy tự hào vì tên mày vẫn rất đẹp",tao mày tự_hào mày đẹp,-0.17364829457412995,71,19,2,0,0,0,0,0.0,0.0,0.0,0,0,2.789473684210526,3
ham,cho nó đỗ tí mất gì đâu,cho nó đỗ tí mất gì đâu,đỗ tí,-2.1808294180363275,23,7,1,0,0,0,0,0.0,0.0,0.0,0,0,2.4285714285714284,2
ham,người ta nói ngu thì chết có gì sai ?,người ta nói ngu thì chết có gì sai ?,người_ta ngu chết sai,-1.483037902610036,37,10,2,0,0,0,0,0.0,0.02702702702702703,0.0,0,0,2.8,0
ham,dễ thương vậy,dễ thương vậy,dễ_thương,-2.827213569590861,13,3,1,0,0,0,0,0.0,0.0,0.0,0,0,3.6666666666666665,0
ham,chắc chưa :))) si nghĩ kĩ lại đi,chắc chưa :))) si nghĩ kĩ lại đi,si kĩ đi,-0.6887190552253877,32,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.125,2
ham,má con đĩ mèo nó đanh đá thế,má con đĩ mèo nó đanh đá thế,má đĩ mèo đanh_đá,-0.07034563792244028,28,8,1,0,0,0,0,0.0,0.0,0.0,0,0,2.625,3
ham,"từ nay sẽ không cap màn hình ib nưa , thật tội lỗi tội lỗi","từ nay sẽ không cap màn hình nhắn tin nưa , thật tội lỗi tội lỗi",cap màn_hình nhắn_tin nưa tội_lỗi tội_lỗi,-0.3309544758278254,58,15,1,0,0,0,0,0.0,0.0,0.0,0,0,2.933333333333333,1
ham,t chỉ muốn khoe là tao vẫn được nghỉ 1 tuần nữa =))))),t chỉ muốn khoe là tao vẫn được nghỉ 1 tuần nữa =))))),khoe tao nghỉ tuần,-0.3345261714568646,54,13,1,0,0,0,0,0.0,0.0,0.018518518518518517,0,0,3.230769230769231,2
ham,biết chứ dã từng sài,biết chứ dã từng sài,dã sài,-0.13784126176053527,20,5,1,0,0,0,0,0.0,0.0,0.0,0,0,3.2,0
ham,ấn tượng vãi :v bàn tay vàng trong làng vẩy khế :v,ấn tượng vãi :v bàn tay vàng trong làng vẩy khế :v,ấn_tượng vãi bàn_tay vàng làng vẩy khế,-0.8842370411166637,50,12,1,0,0,0,0,0.0,0.0,0.0,0,0,3.25,1
ham,thích quá mấy má ơi ! @@@,thích quá mấy má ơi ! @@@,mấy má,-1.059128589316512,25,7,2,0,0,0,0,0.0,0.16,0.0,1,0,2.7142857142857144,0
ham,không ngon như lần trước nữa,không ngon như lần trước nữa,ngon,-1.8041088334308963,28,6,1,0,0,0,0,0.0,0.0,0.0,0,0,3.8333333333333335,1
ham,mặt thái độ vãi,mặt thái độ vãi,mặt thái_độ vãi,-1.305851393147425,15,4,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,1
ham,cũng muốn kết hôn lắm mà đến giờ vẫn chưa có người yêu 😭,cũng muốn kết hôn lắm mà đến giờ vẫn chưa có người yêu 😭,kết_hôn lắm người_yêu,-1.71079930435845,56,14,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0714285714285716,2
ham,sẽ hấp dẫn hơn khi dưới sông có cá sấu :)) lót dép hóng,sẽ hấp dẫn hơn khi dưới sông có cá sấu :)) lót dép hóng,hấp_dẫn sông cá_sấu lót dép hóng,-0.010719909360793534,55,14,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,1
ham,xem nà ra chiêu nà gẫy cây nà sấp mặt luôn nà 😂😆,xem nà ra chiêu nà gẫy cây nà sấp mặt luôn nà 😂😆,nà chiêu nà gẫy nà sấp_mặt nà,-1.031579873978773,48,13,1,0,0,0,0,0.0,0.0,0.0,0,0,2.769230769230769,0
ham,"per nhà giáo áp lực quá nhỉ , giống làm dâu trăm họ .","per nhà giáo áp lực quá nhỉ , giống làm dâu trăm họ .",per nhà_giáo áp_lực dâu trăm,-1.1436107942223483,53,14,2,0,0,1,0,0.0,0.0,0.0,0,0,2.857142857142857,0
ham,"bọn giết người không dao tử hình cái thằng cung cấp thực phẩm bẩn vào trường , những đứa liên quan còn lại cho vào tù hết .","bọn giết người không dao tử hình cái thằng cung cấp thực phẩm bẩn vào trường , những đứa liên quan còn lại cho vào tù hết .",bọn giết dao tử_hình thằng cung_cấp thực_phẩm bẩn trường đứa liên_quan tù,-0.6773799918695996,123,28,2,0,0,0,0,0.0,0.0,0.0,0,0,3.4285714285714284,2
ham,tao thấy đéo có cái gì để tao cầm được cơn cười cđcm nó ! :)),tao thấy đéo có cái gì để tao cầm được cơn cười cđcm nó ! :)),tao đéo tao cầm cười cđcm,-0.7286883594726493,61,16,2,0,0,0,0,0.0,0.01639344262295082,0.0,1,0,2.875,4
ham,gần 10 năm rồi coi đi coi lại cũng gần 30 lần . nhớ !!!,gần 10 năm rồi coi đi coi lại cũng gần 30 lần . nhớ !!!,coi đi coi,-1.1588259388351765,55,15,5,0,0,0,0,0.0,0.05454545454545454,0.07272727272727272,3,0,2.7333333333333334,1
ham,phụ nữ ngày xưa toàn cực phẩm :v,phụ nữ ngày xưa toàn cực phẩm :v,phụ_nữ ngày_xưa toàn cực phẩm,-1.1652210900737991,32,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.125,0
ham,xoá sổ toàn phần cơ sở cung cấp thức ăn khốn nạn này bằng cách cho chúng mỗi đứa một mũi tiêm thuốc độc . còn hiệu trưởng các trường bỏ tù vĩnh viễn .,xoá sổ toàn phần cơ sở cung cấp thức ăn khốn nạn này bằng cách cho chúng mỗi đứa một mũi tiêm thuốc độc . còn hiệu trưởng các trường bỏ tù vĩnh viễn .,xoá_sổ toàn_phần cơ_sở cung_cấp thức_ăn khốn_nạn đứa mũi tiêm thuốc_độc hiệu_trưởng trường bỏ_tù vĩnh_viễn,-0.22174226392049023,150,35,3,0,0,0,0,0.0,0.0,0.0,0,0,3.3142857142857145,3
ham,tử hình cái bọn giết người hàng loạt này đi,tử hình cái bọn giết người hàng loạt này đi,tử_hình bọn giết hàng_loạt đi,-1.0269957963848766,43,10,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4,1
ham,pháp luật là bạn của nó rồi anh ah vì quen anh anh chị b trên quận ah nên em cũng sợ lắm ah :-(,pháp luật là bạn của nó rồi anh ah vì quen anh anh chị b trên quận ah nên em cũng sợ lắm ah :-(,pháp_luật ah quen anh_chị ah sợ lắm ah,-1.768572618828403,95,25,1,0,0,0,0,0.0,0.0,0.0,0,0,2.84,0
ham,"biết có người binh mà mới chửi lại đó , con hư tại mẹ thui","biết có người binh mà mới chửi lại đó , con hư tại mẹ thui",binh chửi hư mẹ thui,-0.39422004062160265,58,15,1,0,0,0,0,0.0,0.0,0.0,0,0,2.933333333333333,1
